,NO_1,NO_2,NO_3,DK_1,DK_2,DE_LU
2021-03-14 22:00:00+01:00,0.04187,0.04187,0.032409999999999994,0.04312,0.04312,0.0469
2021-03-14 23:00:00+01:00,0.03995,0.03995,0.032420000000000004,0.03879,0.03879,0.041229999999999996
2021-03-15 00:00:00+01:00,0.03861,0.03861,0.03296,0.03749,0.03296,0.040670000000000005
2021-03-15 01:00:00+01:00,0.03793,0.03793,0.032189999999999996,0.03683,0.032189999999999996,0.03701
2021-03-15 02:00:00+01:00,0.037149999999999996,0.037149999999999996,0.03203,0.03607,0.03203,0.03607
2021-03-15 03:00:00+01:00,0.036789999999999996,0.036789999999999996,0.03208,0.03503,0.03208,0.03503
2021-03-15 04:00:00+01:00,0.03842,0.03842,0.032600000000000004,0.03326,0.032600000000000004,0.03326
2021-03-15 05:00:00+01:00,0.04134,0.04134,0.032729999999999995,0.04069,0.04134,0.04069
2021-03-15 06:00:00+01:00,0.045329999999999995,0.045329999999999995,0.032740000000000005,0.055600000000000004,0.055600000000000004,0.055600000000000004
2021-03-15 07:00:00+01:00,0.05258,0.05258,0.044520000000000004,0.06247,0.06247,0.06247
2021-03-15 08:00:00+01:00,0.06288,0.06288,0.051590000000000004,0.06489,0.06489,0.06489
2021-03-15 09:00:00+01:00,0.04999,0.04999,0.039880000000000006,0.05148,0.06155,0.06155
2021-03-15 10:00:00+01:00,0.04747,0.04747,0.03597,0.04889,0.055049999999999995,0.055049999999999995
2021-03-15 11:00:00+01:00,0.044899999999999995,0.044899999999999995,0.0324,0.04625,0.05042,0.05042
2021-03-15 12:00:00+01:00,0.04433,0.04433,0.031039999999999998,0.046990000000000004,0.047979999999999995,0.047979999999999995
2021-03-15 13:00:00+01:00,0.04317,0.04317,0.030850000000000002,0.04313,0.045200000000000004,0.045200000000000004
2021-03-15 14:00:00+01:00,0.04077,0.04077,0.03077,0.04077,0.04077,0.04077
2021-03-15 15:00:00+01:00,0.0405,0.0405,0.03073,0.039520000000000007,0.0405,0.039520000000000007
2021-03-15 16:00:00+01:00,0.04261,0.04261,0.03061,0.04261,0.04261,0.04261
2021-03-15 17:00:00+01:00,0.044590000000000005,0.044590000000000005,0.030440000000000002,0.0506,0.0506,0.0506
2021-03-15 18:00:00+01:00,0.044950000000000004,0.044950000000000004,0.03031,0.06197,0.06349,0.06197
2021-03-15 19:00:00+01:00,0.04516,0.04516,0.030989999999999997,0.06781999999999999,0.0663,0.06781999999999999
2021-03-15 20:00:00+01:00,0.04482,0.04482,0.0305,0.05993,0.05993,0.05993
2021-03-15 21:00:00+01:00,0.0436,0.0436,0.03039,0.0559,0.0559,0.0559
2021-03-15 22:00:00+01:00,0.04269,0.04269,0.02965,0.05076,0.05076,0.05076
2021-03-15 23:00:00+01:00,0.0409,0.0409,0.02896,0.04686,0.04686,0.04686
2021-03-16 00:00:00+01:00,0.04064,0.04064,0.03228,0.04546,0.04437,0.04546
2021-03-16 01:00:00+01:00,0.04027,0.04027,0.03169,0.04476,0.04369,0.04476
2021-03-16 02:00:00+01:00,0.04022,0.04022,0.03131,0.044770000000000004,0.0437,0.044770000000000004
2021-03-16 03:00:00+01:00,0.040600000000000004,0.040600000000000004,0.03152,0.04308,0.04308,0.04308
2021-03-16 04:00:00+01:00,0.04081,0.04081,0.03288,0.0441,0.0441,0.0441
2021-03-16 05:00:00+01:00,0.0418,0.0418,0.03183,0.0474,0.0474,0.0474
2021-03-16 06:00:00+01:00,0.0444,0.0444,0.0289,0.0591,0.0591,0.0591
2021-03-16 07:00:00+01:00,0.06423000000000001,0.06423000000000001,0.02942,0.06629,0.06629,0.06629
2021-03-16 08:00:00+01:00,0.06692000000000001,0.06692000000000001,0.02976,0.06892,0.06892,0.06892
2021-03-16 09:00:00+01:00,0.05812,0.05812,0.02997,0.06211,0.062490000000000004,0.062490000000000004
2021-03-16 10:00:00+01:00,0.05089,0.05089,0.0298,0.05993,0.05993,0.05993
2021-03-16 11:00:00+01:00,0.046490000000000004,0.046490000000000004,0.0297,0.05862,0.05862,0.05862
2021-03-16 12:00:00+01:00,0.04466,0.04466,0.02971,0.052899999999999996,0.05484000000000001,0.05484000000000001
2021-03-16 13:00:00+01:00,0.04418,0.04418,0.02962,0.04808,0.04808,0.04808
2021-03-16 14:00:00+01:00,0.04382,0.04382,0.0297,0.04861,0.04861,0.04861
2021-03-16 15:00:00+01:00,0.04397,0.04397,0.02979,0.05298,0.05298,0.05298
2021-03-16 16:00:00+01:00,0.04546,0.04546,0.0299,0.05999,0.05999,0.05999
2021-03-16 17:00:00+01:00,0.0511,0.0511,0.02993,0.06595999999999999,0.06595999999999999,0.06595999999999999
2021-03-16 18:00:00+01:00,0.06851,0.06851,0.02972,0.0707,0.0707,0.0707
2021-03-16 19:00:00+01:00,0.05105,0.05105,0.03193,0.07770999999999999,0.07770999999999999,0.07770999999999999
2021-03-16 20:00:00+01:00,0.0471,0.0471,0.03214,0.061399999999999996,0.061399999999999996,0.061399999999999996
2021-03-16 21:00:00+01:00,0.04405,0.04405,0.03277,0.05601,0.05601,0.05601
2021-03-16 22:00:00+01:00,0.04302,0.04302,0.032159999999999994,0.053880000000000004,0.053880000000000004,0.053880000000000004
2021-03-16 23:00:00+01:00,0.04163,0.04163,0.0338,0.04919,0.04919,0.04919
2021-03-17 00:00:00+01:00,0.041479999999999996,0.041479999999999996,0.03191,0.04614,0.04614,0.04614
2021-03-17 01:00:00+01:00,0.041159999999999995,0.041159999999999995,0.03388,0.04547,0.04547,0.04547
2021-03-17 02:00:00+01:00,0.04113,0.04113,0.03368,0.04445,0.04445,0.04445
2021-03-17 03:00:00+01:00,0.04117,0.04117,0.03405,0.0444,0.0444,0.0444
2021-03-17 04:00:00+01:00,0.04139,0.04139,0.038,0.04539,0.04539,0.04539
2021-03-17 05:00:00+01:00,0.04278,0.04278,0.038299999999999994,0.04883,0.04883,0.04883
2021-03-17 06:00:00+01:00,0.04934,0.04934,0.03829,0.053810000000000004,0.053810000000000004,0.053810000000000004
2021-03-17 07:00:00+01:00,0.06321,0.06321,0.032229999999999995,0.06321,0.06321,0.06321
2021-03-17 08:00:00+01:00,0.06214,0.06214,0.03438,0.064,0.064,0.064
2021-03-17 09:00:00+01:00,0.06074,0.06074,0.03523,0.06255,0.06255,0.06255
2021-03-17 10:00:00+01:00,0.055850000000000004,0.055850000000000004,0.03264,0.05751,0.05751,0.05751
2021-03-17 11:00:00+01:00,0.05772,0.05772,0.031920000000000004,0.05957,0.05957,0.05957
2021-03-17 12:00:00+01:00,0.05312,0.05312,0.0319,0.05482,0.05482,0.05482
2021-03-17 13:00:00+01:00,0.05009,0.05009,0.03169,0.05169,0.05169,0.05169
2021-03-17 14:00:00+01:00,0.04875,0.04875,0.03156,0.05031,0.05031,0.05031
2021-03-17 15:00:00+01:00,0.0485,0.0485,0.03151,0.04995,0.04995,0.04995
2021-03-17 16:00:00+01:00,0.053689999999999995,0.053689999999999995,0.03144,0.05564,0.05564,0.05564
2021-03-17 17:00:00+01:00,0.06428,0.06428,0.03129,0.06620000000000001,0.06620000000000001,0.06620000000000001
2021-03-17 18:00:00+01:00,0.07537999999999999,0.07537999999999999,0.03102,0.07779000000000001,0.07779000000000001,0.07779000000000001
2021-03-17 19:00:00+01:00,0.05832,0.05832,0.03123,0.085,0.085,0.085
2021-03-17 20:00:00+01:00,0.0444,0.0444,0.030719999999999997,0.06928,0.06928,0.06928
2021-03-17 21:00:00+01:00,0.04342,0.04342,0.02965,0.06455,0.06455,0.06455
2021-03-17 22:00:00+01:00,0.042159999999999996,0.042159999999999996,0.029679999999999998,0.06246,0.06246,0.06246
2021-03-17 23:00:00+01:00,0.03978,0.03978,0.03014,0.06046,0.06046,0.06046
2021-03-18 00:00:00+01:00,0.0399,0.0399,0.030100000000000002,0.05112,0.05112,0.05112
2021-03-18 01:00:00+01:00,0.03946,0.03946,0.03053,0.04956,0.04956,0.04956
2021-03-18 02:00:00+01:00,0.03939,0.03939,0.03022,0.048170000000000004,0.048170000000000004,0.048170000000000004
2021-03-18 03:00:00+01:00,0.039439999999999996,0.039439999999999996,0.030510000000000002,0.047939999999999997,0.047939999999999997,0.047939999999999997
2021-03-18 04:00:00+01:00,0.03977,0.03977,0.03787,0.04703,0.04703,0.04703
2021-03-18 05:00:00+01:00,0.04164,0.04164,0.03091,0.05153,0.05153,0.05153
2021-03-18 06:00:00+01:00,0.04369,0.04369,0.03075,0.06605,0.06605,0.06605
2021-03-18 07:00:00+01:00,0.05287,0.05287,0.03159,0.07915000000000001,0.07915000000000001,0.07915000000000001
2021-03-18 08:00:00+01:00,0.07607,0.07607,0.033710000000000004,0.07834,0.07834,0.07834
2021-03-18 09:00:00+01:00,0.05116,0.05116,0.03499,0.075,0.075,0.075
2021-03-18 10:00:00+01:00,0.048799999999999996,0.048799999999999996,0.034140000000000004,0.06951,0.06951,0.06951
2021-03-18 11:00:00+01:00,0.04494,0.04494,0.034140000000000004,0.068,0.068,0.068
2021-03-18 12:00:00+01:00,0.04481,0.04481,0.03571,0.06531,0.06531,0.06531
2021-03-18 13:00:00+01:00,0.04406,0.04406,0.03314,0.06221,0.06221,0.06221
2021-03-18 14:00:00+01:00,0.04329,0.04329,0.03372,0.061149999999999996,0.061149999999999996,0.061149999999999996
2021-03-18 15:00:00+01:00,0.04286,0.04286,0.03294,0.0629,0.0629,0.0629
2021-03-18 16:00:00+01:00,0.04351,0.04351,0.03382,0.06453,0.06453,0.06453
2021-03-18 17:00:00+01:00,0.04438,0.04438,0.033909999999999996,0.07522,0.07522,0.07522
2021-03-18 18:00:00+01:00,0.04487,0.04487,0.03127,0.08899,0.08899,0.08899
2021-03-18 19:00:00+01:00,0.04493,0.04493,0.03509,0.09870999999999999,0.09870999999999999,0.09870999999999999
2021-03-18 20:00:00+01:00,0.04312,0.04312,0.03612,0.07091,0.07091,0.07091
2021-03-18 21:00:00+01:00,0.04231,0.04231,0.03177,0.06041,0.06041,0.0619
2021-03-18 22:00:00+01:00,0.04129,0.04129,0.03358,0.06012,0.06012,0.06012
2021-03-18 23:00:00+01:00,0.03984,0.03984,0.033170000000000005,0.05323,0.05323,0.05323
2021-03-19 00:00:00+01:00,0.04089,0.04089,0.0324,0.0596,0.0596,0.06112
2021-03-19 01:00:00+01:00,0.04026,0.04026,0.03096,0.056240000000000005,0.056240000000000005,0.056240000000000005
2021-03-19 02:00:00+01:00,0.04019,0.04019,0.03194,0.05089,0.05089,0.05089
2021-03-19 03:00:00+01:00,0.04026,0.04026,0.03666,0.0485,0.0485,0.0485
2021-03-19 04:00:00+01:00,0.04113,0.04113,0.039939999999999996,0.05,0.05,0.05
2021-03-19 05:00:00+01:00,0.04251,0.04251,0.04251,0.0521,0.0521,0.0521
2021-03-19 06:00:00+01:00,0.04358,0.04358,0.04358,0.06702,0.06702,0.06702
2021-03-19 07:00:00+01:00,0.04443,0.04443,0.039670000000000004,0.07155,0.07155,0.07155
2021-03-19 08:00:00+01:00,0.04511,0.04511,0.03946,0.07153,0.07153,0.07153
2021-03-19 09:00:00+01:00,0.04435,0.04435,0.03889,0.06409999999999999,0.06567,0.06409999999999999
2021-03-19 10:00:00+01:00,0.04393,0.04393,0.03386,0.05042,0.05166,0.05042
2021-03-19 11:00:00+01:00,0.04338,0.04338,0.03071,0.04531,0.04531,0.04531
2021-03-19 12:00:00+01:00,0.04301,0.04301,0.02993,0.04453,0.04453,0.04453
2021-03-19 13:00:00+01:00,0.04224,0.04224,0.02931,0.0435,0.0435,0.0435
2021-03-19 14:00:00+01:00,0.041909999999999996,0.041909999999999996,0.02761,0.04316,0.04316,0.04316
2021-03-19 15:00:00+01:00,0.04227,0.04227,0.02588,0.04353,0.04353,0.04353
2021-03-19 16:00:00+01:00,0.04275,0.04275,0.02485,0.047670000000000004,0.047670000000000004,0.047670000000000004
2021-03-19 17:00:00+01:00,0.04291,0.04291,0.024489999999999998,0.05558,0.05695,0.05558
2021-03-19 18:00:00+01:00,0.04326,0.04326,0.02437,0.06595999999999999,0.07043,0.06595999999999999
2021-03-19 19:00:00+01:00,0.04347,0.04347,0.02444,0.07299,0.07299,0.07299
2021-03-19 20:00:00+01:00,0.04298,0.04298,0.02427,0.0664,0.0664,0.0664
2021-03-19 21:00:00+01:00,0.04292,0.04292,0.023870000000000002,0.06199,0.06199,0.06199
2021-03-19 22:00:00+01:00,0.04164,0.04164,0.02389,0.06064,0.06064,0.06064
2021-03-19 23:00:00+01:00,0.040670000000000005,0.040670000000000005,0.0238,0.06011,0.06011,0.06011
2021-03-20 00:00:00+01:00,0.040229999999999995,0.040229999999999995,0.0217,0.05882,0.05882,0.05882
2021-03-20 01:00:00+01:00,0.04003,0.04003,0.02044,0.055740000000000005,0.055740000000000005,0.055740000000000005
2021-03-20 02:00:00+01:00,0.039509999999999997,0.039509999999999997,0.019739999999999997,0.054990000000000004,0.054990000000000004,0.056350000000000004
2021-03-20 03:00:00+01:00,0.039119999999999995,0.039119999999999995,0.01977,0.05011,0.05011,0.05081
2021-03-20 04:00:00+01:00,0.038950000000000005,0.038950000000000005,0.02069,0.048799999999999996,0.048799999999999996,0.05
2021-03-20 05:00:00+01:00,0.038950000000000005,0.038950000000000005,0.02259,0.0498,0.0498,0.05103
2021-03-20 06:00:00+01:00,0.039,0.039,0.02213,0.050140000000000004,0.05128,0.052539999999999996
2021-03-20 07:00:00+01:00,0.039689999999999996,0.039689999999999996,0.02255,0.05001,0.05798,0.05672
2021-03-20 08:00:00+01:00,0.04003,0.04003,0.023690000000000003,0.050159999999999996,0.05336,0.05336
2021-03-20 09:00:00+01:00,0.04025,0.04025,0.02429,0.05129,0.05129,0.05129
2021-03-20 10:00:00+01:00,0.04018,0.04018,0.02452,0.04707,0.04707,0.04707
2021-03-20 11:00:00+01:00,0.0399,0.0399,0.02425,0.04567,0.04567,0.04567
2021-03-20 12:00:00+01:00,0.03946,0.03946,0.023329999999999997,0.04064,0.044,0.045079999999999995
2021-03-20 13:00:00+01:00,0.03842,0.03842,0.02255,0.039560000000000005,0.04201,0.04305
2021-03-20 14:00:00+01:00,0.037399999999999996,0.037399999999999996,0.02145,0.038509999999999996,0.04,0.040979999999999996
2021-03-20 15:00:00+01:00,0.037,0.037,0.02096,0.0381,0.04294,0.044
2021-03-20 16:00:00+01:00,0.03683,0.03683,0.02061,0.03793,0.043840000000000004,0.04492
2021-03-20 17:00:00+01:00,0.03628,0.03628,0.0237,0.03736,0.03736,0.04994
2021-03-20 18:00:00+01:00,0.037090000000000005,0.037090000000000005,0.023960000000000002,0.05379,0.05379,0.0625
2021-03-20 19:00:00+01:00,0.03624,0.03624,0.023870000000000002,0.03008,0.03008,0.06809
2021-03-20 20:00:00+01:00,0.03483,0.03483,0.02332,0.0238,0.0238,0.05994
2021-03-20 21:00:00+01:00,0.03399,0.03399,0.02164,0.02164,0.02164,0.049030000000000004
2021-03-20 22:00:00+01:00,0.033909999999999996,0.033909999999999996,0.01775,0.01775,0.01775,0.048920000000000005
2021-03-20 23:00:00+01:00,0.03293,0.03293,0.0161,0.0161,0.0161,0.0464
2021-03-21 00:00:00+01:00,0.03445,0.03445,0.01667,0.01667,0.01667,0.03965
2021-03-21 01:00:00+01:00,0.03454,0.03454,0.0148,0.0148,0.0148,0.02902
2021-03-21 02:00:00+01:00,0.03437,0.03437,0.013980000000000001,0.013980000000000001,0.013980000000000001,0.03143
2021-03-21 03:00:00+01:00,0.03432,0.03432,0.01491,0.01491,0.01491,0.02674
2021-03-21 04:00:00+01:00,0.03459,0.03459,0.01568,0.01568,0.01568,0.026789999999999998
2021-03-21 05:00:00+01:00,0.03478,0.03478,0.01599,0.02366,0.01599,0.02366
2021-03-21 06:00:00+01:00,0.03532,0.03532,0.013470000000000001,0.013800000000000002,0.013470000000000001,0.013800000000000002
2021-03-21 07:00:00+01:00,0.03543,0.03543,0.015550000000000001,0.02287,0.015550000000000001,0.02287
2021-03-21 08:00:00+01:00,0.03562,0.03562,0.019309999999999997,0.029670000000000002,0.019309999999999997,0.029670000000000002
2021-03-21 09:00:00+01:00,0.03581,0.03581,0.018949999999999998,0.03121,0.018949999999999998,0.03121
2021-03-21 10:00:00+01:00,0.03606,0.03606,0.01858,0.02817,0.01858,0.02817
2021-03-21 11:00:00+01:00,0.03591,0.03591,0.01806,0.03487,0.01806,0.03487
2021-03-21 12:00:00+01:00,0.0357,0.0357,0.01657,0.033460000000000004,0.01657,0.033460000000000004
2021-03-21 13:00:00+01:00,0.03549,0.03549,0.015710000000000002,0.02334,0.02278,0.02334
2021-03-21 14:00:00+01:00,0.03547,0.03547,0.01455,0.0212,0.02069,0.0212
2021-03-21 15:00:00+01:00,0.03642,0.03642,0.01476,0.02259,0.02259,0.02259
2021-03-21 16:00:00+01:00,0.03718,0.03718,0.01811,0.03,0.03,0.03
2021-03-21 17:00:00+01:00,0.038439999999999995,0.038439999999999995,0.0235,0.041299999999999996,0.041299999999999996,0.041299999999999996
2021-03-21 18:00:00+01:00,0.039670000000000004,0.039670000000000004,0.024480000000000002,0.056049999999999996,0.0571,0.056049999999999996
2021-03-21 19:00:00+01:00,0.04051,0.04051,0.02461,0.06378,0.06378,0.06481999999999999
2021-03-21 20:00:00+01:00,0.04036,0.04036,0.02382,0.05947,0.05947,0.05947
2021-03-21 21:00:00+01:00,0.04021,0.04021,0.02393,0.054799999999999995,0.054799999999999995,0.054799999999999995
2021-03-21 22:00:00+01:00,0.039979999999999995,0.039979999999999995,0.023579999999999997,0.053939999999999995,0.053939999999999995,0.05527
2021-03-21 23:00:00+01:00,0.039450000000000006,0.039450000000000006,0.023059999999999997,0.045,0.046700000000000005,0.04985
2021-03-22 00:00:00+01:00,0.03943,0.03943,0.02232,0.04955,0.02232,0.04955
2021-03-22 01:00:00+01:00,0.039270000000000006,0.039270000000000006,0.022269999999999998,0.04874,0.04874,0.04874
2021-03-22 02:00:00+01:00,0.03929,0.03929,0.022940000000000002,0.04776,0.04776,0.04776
2021-03-22 03:00:00+01:00,0.039380000000000005,0.039380000000000005,0.02305,0.047009999999999996,0.047009999999999996,0.047009999999999996
2021-03-22 04:00:00+01:00,0.03959,0.03959,0.02411,0.0474,0.0474,0.0474
2021-03-22 05:00:00+01:00,0.04029,0.04029,0.024300000000000002,0.05056,0.05056,0.05056
2021-03-22 06:00:00+01:00,0.04303,0.04303,0.02427,0.062,0.062,0.062
2021-03-22 07:00:00+01:00,0.04978,0.04978,0.02445,0.073,0.073,0.073
2021-03-22 08:00:00+01:00,0.05607,0.05607,0.02466,0.07490000000000001,0.07490000000000001,0.07490000000000001
2021-03-22 09:00:00+01:00,0.04553,0.04553,0.024829999999999998,0.0716,0.0716,0.0716
2021-03-22 10:00:00+01:00,0.04432,0.04432,0.02478,0.06545999999999999,0.06545999999999999,0.06545999999999999
2021-03-22 11:00:00+01:00,0.04305,0.04305,0.024640000000000002,0.06191,0.06191,0.06243
2021-03-22 12:00:00+01:00,0.04267,0.04267,0.02428,0.05878,0.05878,0.05941
2021-03-22 13:00:00+01:00,0.04203,0.04203,0.024059999999999998,0.05249,0.05249,0.05378
2021-03-22 14:00:00+01:00,0.041729999999999996,0.041729999999999996,0.024,0.05071,0.05071,0.05195
2021-03-22 15:00:00+01:00,0.04187,0.04187,0.023850000000000003,0.04979,0.04979,0.05101
2021-03-22 16:00:00+01:00,0.04246,0.04246,0.023710000000000002,0.05137,0.05137,0.054009999999999996
2021-03-22 17:00:00+01:00,0.04303,0.04303,0.02352,0.062450000000000006,0.062450000000000006,0.06398
2021-03-22 18:00:00+01:00,0.04419,0.04419,0.023510000000000003,0.07368999999999999,0.07368999999999999,0.0755
2021-03-22 19:00:00+01:00,0.04445,0.04445,0.02284,0.06939000000000001,0.06939000000000001,0.09047
2021-03-22 20:00:00+01:00,0.04165,0.04165,0.02258,0.07196,0.07196,0.075
2021-03-22 21:00:00+01:00,0.0416,0.0416,0.02168,0.06386,0.06386,0.06543
2021-03-22 22:00:00+01:00,0.040060000000000005,0.040060000000000005,0.02153,0.059340000000000004,0.059340000000000004,0.0608
2021-03-22 23:00:00+01:00,0.03915999999999999,0.03915999999999999,0.02181,0.04302,0.04302,0.0497
2021-03-23 00:00:00+01:00,0.039409999999999994,0.039409999999999994,0.0223,0.04058,0.02802,0.054549999999999994
2021-03-23 01:00:00+01:00,0.03935,0.03935,0.02191,0.040530000000000004,0.02804,0.05386
2021-03-23 02:00:00+01:00,0.03939,0.03939,0.02119,0.05004,0.028059999999999998,0.05068
2021-03-23 03:00:00+01:00,0.039450000000000006,0.039450000000000006,0.02178,0.0437,0.03284,0.05061
2021-03-23 04:00:00+01:00,0.03959,0.03959,0.02216,0.05256,0.03383,0.05256
2021-03-23 05:00:00+01:00,0.04047,0.04047,0.022420000000000002,0.05706,0.05706,0.05874
2021-03-23 06:00:00+01:00,0.042140000000000004,0.042140000000000004,0.02234,0.06525,0.06525,0.06525
2021-03-23 07:00:00+01:00,0.052289999999999996,0.052289999999999996,0.02238,0.07437,0.07437,0.07437
2021-03-23 08:00:00+01:00,0.0737,0.0737,0.02266,0.07590000000000001,0.07590000000000001,0.07590000000000001
2021-03-23 09:00:00+01:00,0.044840000000000005,0.044840000000000005,0.022699999999999998,0.0692,0.0692,0.0692
2021-03-23 10:00:00+01:00,0.04349,0.04349,0.02274,0.06346,0.06346,0.06346
2021-03-23 11:00:00+01:00,0.0421,0.0421,0.02266,0.0621,0.0621,0.0621
2021-03-23 12:00:00+01:00,0.04167,0.04167,0.02266,0.06197,0.06197,0.06197
2021-03-23 13:00:00+01:00,0.04118,0.04118,0.022600000000000002,0.05758,0.05758,0.05758
2021-03-23 14:00:00+01:00,0.040850000000000004,0.040850000000000004,0.02256,0.05869,0.05869,0.05869
2021-03-23 15:00:00+01:00,0.040780000000000004,0.040780000000000004,0.02259,0.05843,0.05843,0.05843
2021-03-23 16:00:00+01:00,0.04052,0.04052,0.02246,0.060020000000000004,0.060020000000000004,0.060020000000000004
2021-03-23 17:00:00+01:00,0.04089,0.04089,0.022420000000000002,0.06464,0.06464,0.06464
2021-03-23 18:00:00+01:00,0.04165,0.04165,0.022690000000000002,0.0714,0.0714,0.0714
2021-03-23 19:00:00+01:00,0.04039,0.04039,0.022719999999999997,0.08349,0.08349,0.08349
2021-03-23 20:00:00+01:00,0.03993,0.03993,0.02238,0.07074,0.07074,0.07248
2021-03-23 21:00:00+01:00,0.0404,0.0404,0.02219,0.0571,0.06302,0.06456999999999999
2021-03-23 22:00:00+01:00,0.0399,0.0399,0.02203,0.05511,0.05511,0.060469999999999996
2021-03-23 23:00:00+01:00,0.039229999999999994,0.039229999999999994,0.02147,0.04179,0.04179,0.051
2021-03-24 00:00:00+01:00,0.03918,0.03918,0.01924,0.040350000000000004,0.040350000000000004,0.04759
2021-03-24 01:00:00+01:00,0.038189999999999995,0.038189999999999995,0.01808,0.03933,0.03933,0.047409999999999994
2021-03-24 02:00:00+01:00,0.03781,0.03781,0.0171,0.038939999999999995,0.038939999999999995,0.044950000000000004
2021-03-24 03:00:00+01:00,0.03774,0.03774,0.01785,0.03886,0.03886,0.04543
2021-03-24 04:00:00+01:00,0.037829999999999996,0.037829999999999996,0.01991,0.03458,0.03458,0.047479999999999994
2021-03-24 05:00:00+01:00,0.03909000000000001,0.03909000000000001,0.02147,0.04464,0.04464,0.04906
